sample_id,genotype,treatment,group
CTRL_BYL_rep1,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep2,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep3,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep4,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep5,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep6,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep7,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep8,CTRL,BYL,CTRL_BYL
CTRL_BYL_rep9,CTRL,BYL,CTRL_BYL
CTRL_Veh_rep1,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep2,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep3,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep4,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep5,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep6,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep7,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep8,CTRL,Veh,CTRL_Veh
CTRL_Veh_rep9,CTRL,Veh,CTRL_Veh
NF1KO_BYL_rep1,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep2,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep3,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep4,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep5,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep6,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep7,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep8,NF1KO,BYL,NF1KO_BYL
NF1KO_BYL_rep9,NF1KO,BYL,NF1KO_BYL
NF1KO_Veh_rep1,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep2,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep3,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep4,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep5,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep6,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep7,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep8,NF1KO,Veh,NF1KO_Veh
NF1KO_Veh_rep9,NF1KO,Veh,NF1KO_Veh
